DATAFLOW,REF_AREA,FREQ,METHODOLOGY,MEASURE,UNIT_MEASURE,EXPENDITURE,ADJUSTMENT,TRANSFORMATION,TIME_PERIOD,OBS_VALUE,OBS_STATUS,UNIT_MULT,BASE_PER,DURABILITY,DECIMALS
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP045,N,_Z,2016-08,101.1422,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP045,N,_Z,2016-09,101.4295,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP045,N,_Z,2016-10,98.89864,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP045,N,_Z,2016-11,97.75415,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP045,N,_Z,2016-12,98.09384,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP045,N,_Z,2017-01,99.56123,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP045,N,_Z,2017-02,100.1004,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP045,N,_Z,2017-03,99.51778,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP045,N,_Z,2017-04,100.0629,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP045,N,_Z,2017-05,101.5875,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP045,N,_Z,2017-06,104.5421,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP045,N,_Z,2017-07,104.5875,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP045,N,_Z,2017-08,104.3811,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP045,N,_Z,2017-09,104.1283,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP045,N,_Z,2017-10,101.5125,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP045,N,_Z,2017-11,101.0503,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP045,N,_Z,2017-12,101.5737,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP045,N,_Z,2018-01,102.1731,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP045,N,_Z,2018-02,103.2623,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP045,N,_Z,2018-03,102.576,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP045,N,_Z,2018-04,101.9391,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP045,N,_Z,2018-05,102.9838,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP045,N,_Z,2018-06,104.9291,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP045,N,_Z,2018-07,104.6773,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP045,N,_Z,2018-08,104.9489,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP045,N,_Z,2018-09,103.7076,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP045,N,_Z,2018-10,102.4348,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP045,N,_Z,2018-11,101.5362,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP045,N,_Z,2018-12,102.9522,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP045,N,_Z,2019-01,103.048,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP045,N,_Z,2019-02,102.5365,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP045,N,_Z,2019-03,102.4585,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP045,N,_Z,2019-04,101.9124,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP045,N,_Z,2019-05,102.2185,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP045,N,_Z,2019-06,103.9861,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP045,N,_Z,2019-07,104.1836,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP045,N,_Z,2019-08,103.7353,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP045,N,_Z,2019-09,103.1912,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP045,N,_Z,2019-10,102.2847,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP045,N,_Z,2019-11,101.788,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP045,N,_Z,2019-12,101.944,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP045,N,_Z,2020-01,102.8643,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP045,N,_Z,2020-02,102.2985,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP045,N,_Z,2020-03,101.2093,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP045,N,_Z,2020-04,100.4579,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP045,N,_Z,2020-05,100.684,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP045,N,_Z,2020-06,103.0599,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP045,N,_Z,2020-07,103.1576,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP045,N,_Z,2020-08,102.8426,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP045,N,_Z,2020-09,103.6583,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP045,N,_Z,2020-10,102.7498,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP045,N,_Z,2020-11,103.0964,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP045,N,_Z,2020-12,103.7886,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP045,N,_Z,2021-01,104.5381,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP045,N,_Z,2021-02,105.7428,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP045,N,_Z,2021-03,105.9739,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP045,N,_Z,2021-04,106.8567,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP045,N,_Z,2021-05,108.0802,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP045,N,_Z,2021-06,110.6407,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP045,N,_Z,2021-07,111.5403,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP045,N,_Z,2021-08,112.5031,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP045,N,_Z,2021-09,113.6416,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP045,N,_Z,2021-10,115.8259,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP045,N,_Z,2021-11,115.7094,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP045,N,_Z,2021-12,115.82,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP045,N,_Z,2022-01,119.8983,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP045,N,_Z,2022-02,119.8608,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP045,N,_Z,2022-03,122.29,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP045,N,_Z,2022-04,123.8462,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP045,N,_Z,2022-05,128.7451,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP045,N,_Z,2022-06,134.8625,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP045,N,_Z,2022-07,134.4221,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP045,N,_Z,2022-08,136.3793,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP045,N,_Z,2022-09,137.2324,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP045,N,_Z,2022-10,135.689,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP045,N,_Z,2022-11,133.881,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP045,N,_Z,2022-12,134.5564,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP045,N,_Z,2023-01,138.8252,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP045,N,_Z,2023-02,135.3029,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP045,N,_Z,2023-03,131.8853,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP045,N,_Z,2023-04,129.463,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP045,N,_Z,2023-05,128.0746,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP045,N,_Z,2023-06,131.0479,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP045,N,_Z,2023-07,131.2335,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP045,N,_Z,2023-08,131.9791,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP045,N,_Z,2023-09,132.536,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP045,N,_Z,2023-10,131.3145,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP045,N,_Z,2023-11,132.0166,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP045,N,_Z,2023-12,132.2052,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP045,N,_Z,2024-01,135.4263,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP045,N,_Z,2024-02,135.613,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP045,N,_Z,2024-03,135.5132,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP045,N,_Z,2024-04,133.72,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP045,N,_Z,2024-05,133.8849,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP045,N,_Z,2024-06,136.4227,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP045,N,_Z,2024-07,136.4484,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP045,N,_Z,2024-08,135.2812,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP045,N,_Z,2024-09,135.7552,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP045,N,_Z,2024-10,135.3572,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP045,N,_Z,2024-11,134.6887,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,CP045,N,_Z,2024-12,135.8273,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,_T,N,_Z,2014-01,98.69166,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,_T,N,_Z,2014-02,99.05661,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,_T,N,_Z,2014-03,99.69453,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,_T,N,_Z,2014-04,100.0232,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,_T,N,_Z,2014-05,100.3725,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,_T,N,_Z,2014-06,100.5595,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,_T,N,_Z,2014-07,100.5202,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,_T,N,_Z,2014-08,100.3523,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,_T,N,_Z,2014-09,100.4278,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,_T,N,_Z,2014-10,100.1755,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,_T,N,_Z,2014-11,99.63463,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,_T,N,_Z,2014-12,99.06969,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,_T,N,_Z,2015-01,98.60348,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,_T,N,_Z,2015-02,99.03172,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,_T,N,_Z,2015-03,99.62112,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,_T,N,_Z,2015-04,99.82364,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,_T,N,_Z,2015-05,100.3325,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,_T,N,_Z,2015-06,100.6839,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,_T,N,_Z,2015-07,100.6907,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,_T,N,_Z,2015-08,100.5481,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,_T,N,_Z,2015-09,100.3915,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,_T,N,_Z,2015-10,100.3464,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,_T,N,_Z,2015-11,100.1346,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,_T,N,_Z,2015-12,99.79242,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,_T,N,_Z,2016-01,99.95739,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,_T,N,_Z,2016-02,100.0397,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,_T,N,_Z,2016-03,100.4704,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,_T,N,_Z,2016-04,100.9468,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,_T,N,_Z,2016-05,101.3552,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,_T,N,_Z,2016-06,101.6881,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,_T,N,_Z,2016-07,101.5235,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,_T,N,_Z,2016-08,101.6168,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,_T,N,_Z,2016-09,101.861,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,_T,N,_Z,2016-10,101.988,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,_T,N,_Z,2016-11,101.8294,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,_T,N,_Z,2016-12,101.8627,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,_T,N,_Z,2017-01,102.4564,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,_T,N,_Z,2017-02,102.7787,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,_T,N,_Z,2017-03,102.8622,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,_T,N,_Z,2017-04,103.1673,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,_T,N,_Z,2017-05,103.2555,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,_T,N,_Z,2017-06,103.3491,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,_T,N,_Z,2017-07,103.2778,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,_T,N,_Z,2017-08,103.5871,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,_T,N,_Z,2017-09,104.1356,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,_T,N,_Z,2017-10,104.0697,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,_T,N,_Z,2017-11,104.0723,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,_T,N,_Z,2017-12,104.0111,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,_T,N,_Z,2018-01,104.5777,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,_T,N,_Z,2018-02,105.052,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,_T,N,_Z,2018-03,105.2895,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,_T,N,_Z,2018-04,105.708,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,_T,N,_Z,2018-05,106.1477,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,_T,N,_Z,2018-06,106.3168,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,_T,N,_Z,2018-07,106.324,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,_T,N,_Z,2018-08,106.3831,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,_T,N,_Z,2018-09,106.5067,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,_T,N,_Z,2018-10,106.6949,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,_T,N,_Z,2018-11,106.3375,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,_T,N,_Z,2018-12,105.9979,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,_T,N,_Z,2019-01,106.2,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,_T,N,_Z,2019-02,106.6489,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,_T,N,_Z,2019-03,107.2505,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,_T,N,_Z,2019-04,107.8184,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,_T,N,_Z,2019-05,108.0479,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,_T,N,_Z,2019-06,108.0695,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,_T,N,_Z,2019-07,108.25,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,_T,N,_Z,2019-08,108.2446,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,_T,N,_Z,2019-09,108.3294,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,_T,N,_Z,2019-10,108.577,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,_T,N,_Z,2019-11,108.5188,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,_T,N,_Z,2019-12,108.4201,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),USA,M,N,CPI,IX,_T,N,_Z,2020-01,108.8407,A,,2015,,2
